Hour,ActiveUsers,AvgSINR,PRBUtilization,TxPower,TrafficLoad
0,20,26,12,16,18
1,18,26,10,16,16
2,17,27,9,16,15
3,18,27,10,16,16
4,22,26,14,17,20
5,35,25,24,18,34
6,52,24,38,19,56
7,70,23,50,20,78
8,92,22,63,21,105
9,112,21,72,22,128
10,130,20,80,23,148
11,145,20,86,23,162
12,156,19,90,24,172
13,164,19,92,24,178
14,170,18,94,25,181
15,172,18,95,25,182
16,168,18,93,24,180
17,158,19,89,24,170
18,142,20,82,23,154
19,120,21,70,22,130
20,98,22,58,21,108
21,76,23,46,20,82
22,52,24,32,19,56
23,30,25,18,17,28
